Date,Prefecture,Newly confirmed cases,1
2020/03/25,Kochi,534,1
2020/03/25,Fukuoka,534,1
2020/03/25,Saga,534,1
2020/03/25,Nagasaki,534,1
2020/03/25,Kumamoto,534,1
2020/03/25,Oita,534,1
2020/03/25,Miyazaki,534,1
2020/03/25,Kagoshima,534,1
2020/03/25,Okinawa,534,1
2020/03/26,ALL,534,1
2020/03/26,Hokkaido,534,1
2020/03/26,Aomori,534,1
2020/03/26,Iwate,534,1
2020/03/26,Miyagi,534,1
2020/03/26,Akita,534,1
2020/03/26,Yamagata,534,1
2020/03/26,Fukushima,534,1
2020/03/26,Ibaraki,534,1
2020/03/26,Tochigi,534,1
2020/03/26,Gunma,534,1
2020/03/26,Saitama,534,1
2020/03/26,Chiba,534,1
2020/03/26,Tokyo,534,1
2020/03/26,Kanagawa,534,1
2020/03/26,Niigata,534,1
2020/03/26,Toyama,534,1
2020/03/26,Ishikawa,534,1
2020/03/26,Fukui,534,1
2020/03/26,Yamanashi,534,1
2020/03/26,Nagano,534,1
2020/03/26,Gifu,534,1
2020/03/26,Shizuoka,534,1
2020/03/26,Aichi,534,1
2020/03/26,Mie,534,1
2020/03/26,Shiga,534,1
2020/03/26,Kyoto,534,1
2020/03/26,Osaka,534,1
2020/03/26,Hyogo,534,1
2020/03/26,Nara,534,1
2020/03/26,Wakayama,534,1
2020/03/26,Tottori,534,1
2020/03/26,Shimane,534,1
2020/03/26,Okayama,534,1
2020/03/26,Hiroshima,534,1
2020/03/26,Yamaguchi,534,1
2020/03/26,Tokushima,534,1
2020/03/26,Kagawa,534,1
2020/03/26,Ehime,534,1
2020/03/26,Kochi,534,1
2020/03/26,Fukuoka,534,1
2020/03/26,Saga,534,1
2020/03/26,Nagasaki,534,1
2020/03/26,Kumamoto,534,1
2020/03/26,Oita,534,1
2020/03/26,Miyazaki,534,1
2020/03/26,Kagoshima,534,1
2020/03/26,Okinawa,534,1
2020/03/27,ALL,534,1
2020/03/27,Hokkaido,534,1
2020/03/27,Aomori,534,1
2020/03/27,Iwate,534,1
2020/03/27,Miyagi,534,1
2020/03/27,Akita,534,1
2020/03/27,Yamagata,534,1
2020/03/27,Fukushima,534,1
2020/03/27,Ibaraki,534,1
2020/03/27,Tochigi,534,1
2020/03/27,Gunma,534,1
2020/03/27,Saitama,534,1
2020/03/27,Chiba,534,1
2020/03/27,Tokyo,534,1
2020/03/27,Kanagawa,534,1
2020/03/27,Niigata,534,1
2020/03/27,Toyama,534,1
2020/03/27,Ishikawa,534,1
2020/03/27,Fukui,534,1
2020/03/27,Yamanashi,534,1
2020/03/27,Nagano,534,1
2020/03/27,Gifu,534,1
2020/03/27,Shizuoka,534,1
2020/03/27,Aichi,534,1
2020/03/27,Mie,534,1
2020/03/27,Shiga,534,1
2020/03/27,Kyoto,534,1
2020/03/27,Osaka,534,1
2020/03/27,Hyogo,534,1
2020/03/27,Nara,534,1
2020/03/27,Wakayama,534,1
2020/03/27,Tottori,534,1
2020/03/27,Shimane,534,1
2020/03/27,Okayama,534,1
2020/03/27,Hiroshima,534,1
2020/03/27,Yamaguchi,534,1
2020/03/27,Tokushima,534,1
2020/03/27,Kagawa,534,1
2020/03/27,Ehime,534,1
2020/03/27,Kochi,534,1
2020/03/27,Fukuoka,534,1
2020/03/27,Saga,534,1
2020/03/27,Nagasaki,534,1
2020/03/27,Kumamoto,534,1
2020/03/27,Oita,534,1
2020/03/27,Miyazaki,534,1
2020/03/27,Kagoshima,534,1
2020/03/27,Okinawa,534,1
2020/03/28,ALL,534,1
2020/03/28,Hokkaido,534,1
2020/03/28,Aomori,534,1
2020/03/28,Iwate,534,1
2020/03/28,Miyagi,534,1
2020/03/28,Akita,534,1
2020/03/28,Yamagata,534,1
2020/03/28,Fukushima,534,1
2020/03/28,Ibaraki,534,1
2020/03/28,Tochigi,534,1
2020/03/28,Gunma,534,1
2020/03/28,Saitama,534,1
2020/03/28,Chiba,534,1
2020/03/28,Tokyo,534,1
2020/03/28,Kanagawa,534,1
2020/03/28,Niigata,534,1
2020/03/28,Toyama,534,1
2020/03/28,Ishikawa,534,1
2020/03/28,Fukui,534,1
2020/03/28,Yamanashi,534,1
2020/03/28,Nagano,534,1
2020/03/28,Gifu,534,1
2020/03/28,Shizuoka,534,1
2020/03/28,Aichi,534,1
2020/03/28,Mie,534,1
2020/03/28,Shiga,534,1
2020/03/28,Kyoto,534,1
2020/03/28,Osaka,534,1
2020/03/28,Hyogo,534,1
2020/03/28,Nara,534,1
2020/03/28,Wakayama,534,1
2020/03/28,Tottori,534,1
2020/03/28,Shimane,534,1
2020/03/28,Okayama,534,1
2020/03/28,Hiroshima,534,1
2020/03/28,Yamaguchi,534,1
2020/03/28,Tokushima,534,1
2020/03/28,Kagawa,534,1
2020/03/28,Ehime,534,1
2020/03/28,Kochi,534,1
2020/03/28,Fukuoka,534,1
2020/03/28,Saga,534,1
2020/03/28,Nagasaki,534,1
2020/03/28,Kumamoto,534,1
2020/03/28,Oita,534,1
2020/03/28,Miyazaki,534,1
2020/03/28,Kagoshima,534,1
2020/03/28,Okinawa,534,1
2020/03/29,ALL,534,1
2020/03/29,Hokkaido,534,1
2020/03/29,Aomori,534,1
2020/03/29,Iwate,534,1
2020/03/29,Miyagi,534,1
2020/03/29,Akita,534,1
2020/03/29,Yamagata,534,1
2020/03/29,Fukushima,534,1
2020/03/29,Ibaraki,534,1
2020/03/29,Tochigi,534,1
2020/03/29,Gunma,534,1
2020/03/29,Saitama,534,1
2020/03/29,Chiba,534,1
2020/03/29,Tokyo,534,1
2020/03/29,Kanagawa,534,1
2020/03/29,Niigata,534,1
2020/03/29,Toyama,534,1
2020/03/29,Ishikawa,534,1
2020/03/29,Fukui,534,1
2020/03/29,Yamanashi,534,1
2020/03/29,Nagano,534,1
2020/03/29,Gifu,534,1
2020/03/29,Shizuoka,534,1
2020/03/29,Aichi,534,1
2020/03/29,Mie,534,1
2020/03/29,Shiga,534,1
2020/03/29,Kyoto,534,1
2020/03/29,Osaka,534,1
2020/03/29,Hyogo,534,1
2020/03/29,Nara,534,1
2020/03/29,Wakayama,534,1
2020/03/29,Tottori,534,1
2020/03/29,Shimane,534,1
2020/03/29,Okayama,534,1
2020/03/29,Hiroshima,534,1
2020/03/29,Yamaguchi,534,1
2020/03/29,Tokushima,534,1
2020/03/29,Kagawa,534,1
2020/03/29,Ehime,534,1
2020/03/29,Kochi,534,1
2020/03/29,Fukuoka,534,1
2020/03/29,Saga,534,1
2020/03/29,Nagasaki,534,1
2020/03/29,Kumamoto,534,1
2020/03/29,Oita,534,1
2020/03/29,Miyazaki,534,1
2020/03/29,Kagoshima,534,1
2020/03/29,Okinawa,534,1
2020/03/30,ALL,534,1
2020/03/30,Hokkaido,534,1
2020/03/30,Aomori,534,1
2020/03/30,Iwate,534,1
2020/03/30,Miyagi,534,1
2020/03/30,Akita,534,1
2020/03/30,Yamagata,534,1
2020/03/30,Fukushima,534,1
2020/03/30,Ibaraki,534,1
2020/03/30,Tochigi,534,1
2020/03/30,Gunma,534,1
2020/03/30,Saitama,534,1
2020/03/30,Chiba,534,1
2020/03/30,Tokyo,534,1
2020/03/30,Kanagawa,534,1
2020/03/30,Niigata,534,1
2020/03/30,Toyama,534,1
2020/03/30,Ishikawa,534,1
2020/03/30,Fukui,534,1
2020/03/30,Yamanashi,534,1
2020/03/30,Nagano,534,1
2020/03/30,Gifu,534,1
2020/03/30,Shizuoka,534,1
2020/03/30,Aichi,534,1
2020/03/30,Mie,534,1
2020/03/30,Shiga,534,1
2020/03/30,Kyoto,534,1
2020/03/30,Osaka,534,1
2020/03/30,Hyogo,534,1
2020/03/30,Nara,534,1
2020/03/30,Wakayama,534,1
2020/03/30,Tottori,534,1
2020/03/30,Shimane,534,1
2020/03/30,Okayama,534,1
2020/03/30,Hiroshima,534,1
2020/03/30,Yamaguchi,534,1
2020/03/30,Tokushima,534,1
2020/03/30,Kagawa,534,1
2020/03/30,Ehime,534,1
2020/03/30,Kochi,534,1
2020/03/30,Fukuoka,534,1
2020/03/30,Saga,534,1
2020/03/30,Nagasaki,534,1
2020/03/30,Kumamoto,534,1
2020/03/30,Oita,534,1
2020/03/30,Miyazaki,534,1
2020/03/30,Kagoshima,534,1
2020/03/30,Okinawa,534,1
2020/03/31,ALL,534,1
2020/03/31,Hokkaido,534,1
2020/03/31,Aomori,534,1
2020/03/31,Iwate,534,1
2020/03/31,Miyagi,534,1
2020/03/31,Akita,534,1
2020/03/31,Yamagata,534,1
2020/03/31,Fukushima,534,1
2020/03/31,Ibaraki,534,1
2020/03/31,Tochigi,534,1
2020/03/31,Gunma,534,1
2020/03/31,Saitama,534,1
2020/03/31,Chiba,534,1
2020/03/31,Tokyo,534,1
2020/03/31,Kanagawa,534,1
2020/03/31,Niigata,534,1
2020/03/31,Toyama,534,1
2020/03/31,Ishikawa,534,1
2020/03/31,Fukui,534,1
2020/03/31,Yamanashi,534,1
2020/03/31,Nagano,534,1
2020/03/31,Gifu,534,1
2020/03/31,Shizuoka,534,1
2020/03/31,Aichi,534,1
2020/03/31,Mie,534,1
2020/03/31,Shiga,534,1
2020/03/31,Kyoto,534,1
2020/03/31,Osaka,534,1
2020/03/31,Hyogo,534,1
2020/03/31,Nara,534,1
2020/03/31,Wakayama,534,1
2020/03/31,Tottori,534,1
2020/03/31,Shimane,534,1
2020/03/31,Okayama,534,1
2020/03/31,Hiroshima,534,1
2020/03/31,Yamaguchi,534,1
2020/03/31,Tokushima,534,1
2020/03/31,Kagawa,534,1
2020/03/31,Ehime,534,1
2020/03/31,Kochi,534,1
2020/03/31,Fukuoka,534,1
2020/03/31,Saga,534,1
2020/03/31,Nagasaki,534,1
2020/03/31,Kumamoto,534,1
2020/03/31,Oita,534,1
2020/03/31,Miyazaki,534,1
2020/03/31,Kagoshima,534,1
2020/03/31,Okinawa,534,1
2020/04/01,ALL,534,1
2020/04/01,Hokkaido,534,1
2020/04/01,Aomori,534,1
2020/04/01,Iwate,534,1
2020/04/01,Miyagi,534,1
2020/04/01,Akita,534,1
2020/04/01,Yamagata,534,1
2020/04/01,Fukushima,534,1
2020/04/01,Ibaraki,534,1
2020/04/01,Tochigi,534,1
2020/04/01,Gunma,534,1
2020/04/01,Saitama,534,1
2020/04/01,Chiba,534,1
2020/04/01,Tokyo,534,1
2020/04/01,Kanagawa,534,1
2020/04/01,Niigata,534,1
2020/04/01,Toyama,534,1
2020/04/01,Ishikawa,534,1
2020/04/01,Fukui,534,1
2020/04/01,Yamanashi,534,1
2020/04/01,Nagano,534,1
2020/04/01,Gifu,534,1
2020/04/01,Shizuoka,534,1
2020/04/01,Aichi,534,1
2020/04/01,Mie,534,1
2020/04/01,Shiga,534,1
2020/04/01,Kyoto,534,1
2020/04/01,Osaka,534,1
2020/04/01,Hyogo,534,1
2020/04/01,Nara,534,1
2020/04/01,Wakayama,534,1
2020/04/01,Tottori,534,1
2020/04/01,Shimane,534,1
2020/04/01,Okayama,534,1
2020/04/01,Hiroshima,534,1
2020/04/01,Yamaguchi,534,1
2020/04/01,Tokushima,534,1
2020/04/01,Kagawa,534,1
2020/04/01,Ehime,534,1
2020/04/01,Kochi,534,1
2020/04/01,Fukuoka,534,1
2020/04/01,Saga,534,1
2020/04/01,Nagasaki,534,1
2020/04/01,Kumamoto,534,1
2020/04/01,Oita,534,1
2020/04/01,Miyazaki,534,1
2020/04/01,Kagoshima,534,1
2020/04/01,Okinawa,534,1
2020/04/02,ALL,534,1
2020/04/02,Hokkaido,534,1
2020/04/02,Aomori,534,1
2020/04/02,Iwate,534,1
2020/04/02,Miyagi,534,1
2020/04/02,Akita,534,1
2020/04/02,Yamagata,534,1
2020/04/02,Fukushima,534,1
2020/04/02,Ibaraki,534,1
2020/04/02,Tochigi,534,1
2020/04/02,Gunma,534,1
2020/04/02,Saitama,534,1
2020/04/02,Chiba,534,1
2020/04/02,Tokyo,534,1
2020/04/02,Kanagawa,534,1
2020/04/02,Niigata,534,1
2020/04/02,Toyama,534,1
2020/04/02,Ishikawa,534,1
2020/04/02,Fukui,534,1
2020/04/02,Yamanashi,534,1
2020/04/02,Nagano,534,1
2020/04/02,Gifu,534,1
2020/04/02,Shizuoka,534,1
2020/04/02,Aichi,534,1
2020/04/02,Mie,534,1
2020/04/02,Shiga,534,1
2020/04/02,Kyoto,534,1
2020/04/02,Osaka,534,1
2020/04/02,Hyogo,534,1
2020/04/02,Nara,534,1
2020/04/02,Wakayama,534,1
2020/04/02,Tottori,534,1
2020/04/02,Shimane,534,1
2020/04/02,Okayama,534,1
2020/04/02,Hiroshima,534,1
2020/04/02,Yamaguchi,534,1
2020/04/02,Tokushima,534,1
2020/04/02,Kagawa,534,1
2020/04/02,Ehime,534,1
2020/04/02,Kochi,534,1
2020/04/02,Fukuoka,534,1
2020/04/02,Saga,534,1
2020/04/02,Nagasaki,534,1
2020/04/02,Kumamoto,534,1
2020/04/02,Oita,534,1
2020/04/02,Miyazaki,534,1
2020/04/02,Kagoshima,534,1
2020/04/02,Okinawa,534,1
2020/04/03,ALL,534,1
2020/04/03,Hokkaido,534,1
2020/04/03,Aomori,534,1
2020/04/03,Iwate,534,1
2020/04/03,Miyagi,534,1
2020/04/03,Akita,534,1
2020/04/03,Yamagata,534,1
2020/04/03,Fukushima,534,1
2020/04/03,Ibaraki,534,1
2020/04/03,Tochigi,534,1
2020/04/03,Gunma,534,1
2020/04/03,Saitama,534,1
2020/04/03,Chiba,534,1
2020/04/03,Tokyo,534,1
2020/04/03,Kanagawa,534,1
2020/04/03,Niigata,534,1
2020/04/03,Toyama,534,1
2020/04/03,Ishikawa,534,1
2020/04/03,Fukui,534,1
2020/04/03,Yamanashi,534,1
2020/04/03,Nagano,534,1
2020/04/03,Gifu,534,1
2020/04/03,Shizuoka,534,1
2020/04/03,Aichi,534,1
2020/04/03,Mie,534,1
2020/04/03,Shiga,534,1
2020/04/03,Kyoto,534,1
2020/04/03,Osaka,534,1
2020/04/03,Hyogo,534,1
2020/04/03,Nara,534,1
2020/04/03,Wakayama,534,1
2020/04/03,Tottori,534,1
2020/04/03,Shimane,534,1
2020/04/03,Okayama,534,1
2020/04/03,Hiroshima,534,1
2020/04/03,Yamaguchi,534,1
2020/04/03,Tokushima,534,1
2020/04/03,Kagawa,534,1
2020/04/03,Ehime,534,1
2020/04/03,Kochi,534,1
2020/04/03,Fukuoka,534,1
2020/04/03,Saga,534,1
2020/04/03,Nagasaki,534,1
2020/04/03,Kumamoto,534,1
2020/04/03,Oita,534,1
2020/04/03,Miyazaki,534,1
2020/04/03,Kagoshima,534,1
2020/04/03,Okinawa,534,1
2020/04/04,ALL,534,1
2020/04/04,Hokkaido,534,1
2020/04/04,Aomori,534,1
2020/04/04,Iwate,534,1
2020/04/04,Miyagi,534,1
2020/04/04,Akita,534,1
2020/04/04,Yamagata,534,1
2020/04/04,Fukushima,534,1
2020/04/04,Ibaraki,534,1
2020/04/04,Tochigi,534,1
2020/04/04,Gunma,534,1
2020/04/04,Saitama,534,1
2020/04/04,Chiba,534,1
2020/04/04,Tokyo,534,1
2020/04/04,Kanagawa,534,1
2020/04/04,Niigata,534,1
2020/04/04,Toyama,534,1
2020/04/04,Ishikawa,534,1
2020/04/04,Fukui,534,1
2020/04/04,Yamanashi,534,1
2020/04/04,Nagano,534,1
2020/04/04,Gifu,534,1
2020/04/04,Shizuoka,534,1
2020/04/04,Aichi,534,1
2020/04/04,Mie,534,1
2020/04/04,Shiga,534,1
2020/04/04,Kyoto,534,1
2020/04/04,Osaka,534,1
2020/04/04,Hyogo,534,1
2020/04/04,Nara,534,1
2020/04/04,Wakayama,534,1
2020/04/04,Tottori,534,1
2020/04/04,Shimane,534,1
2020/04/04,Okayama,534,1
2020/04/04,Hiroshima,534,1
2020/04/04,Yamaguchi,534,1
2020/04/04,Tokushima,534,1
2020/04/04,Kagawa,534,1
2020/04/04,Ehime,534,1
2020/04/04,Kochi,534,1
2020/04/04,Fukuoka,534,1
2020/04/04,Saga,534,1
2020/04/04,Nagasaki,534,1
2020/04/04,Kumamoto,534,1
2020/04/04,Oita,534,1
2020/04/04,Miyazaki,534,1
2020/04/04,Kagoshima,534,1
2020/04/04,Okinawa,534,1
2020/04/05,ALL,534,1
2020/04/05,Hokkaido,534,1
2020/04/05,Aomori,534,1
2020/04/05,Iwate,534,1
2020/04/05,Miyagi,534,1
2020/04/05,Akita,534,1
2020/04/05,Yamagata,534,1
2020/04/05,Fukushima,534,1
2020/04/05,Ibaraki,534,1
2020/04/05,Tochigi,534,1
2020/04/05,Gunma,534,1
2020/04/05,Saitama,534,1
2020/04/05,Chiba,534,1
2020/04/05,Tokyo,534,1
2020/04/05,Kanagawa,534,1
2020/04/05,Niigata,534,1
2020/04/05,Toyama,534,1
2020/04/05,Ishikawa,534,1
2020/04/05,Fukui,534,1
2020/04/05,Yamanashi,534,1
2020/04/05,Nagano,534,1
2020/04/05,Gifu,534,1
2020/04/05,Shizuoka,534,1
2020/04/05,Aichi,534,1
2020/04/05,Mie,534,1
2020/04/05,Shiga,534,1
2020/04/05,Kyoto,534,1
2020/04/05,Osaka,534,1
2020/04/05,Hyogo,534,1
2020/04/05,Nara,534,1
2020/04/05,Wakayama,534,1
2020/04/05,Tottori,534,1
2020/04/05,Shimane,534,1
2020/04/05,Okayama,534,1
2020/04/05,Hiroshima,534,1
2020/04/05,Yamaguchi,534,1
2020/04/05,Tokushima,534,1
2020/04/05,Kagawa,534,1
2020/04/05,Ehime,534,1
2020/04/05,Kochi,534,1
2020/04/05,Fukuoka,534,1
2020/04/05,Saga,534,1
2020/04/05,Nagasaki,534,1
2020/04/05,Kumamoto,534,1
2020/04/05,Oita,534,1
2020/04/05,Miyazaki,534,1
2020/04/05,Kagoshima,534,1
2020/04/05,Okinawa,534,1
2020/04/06,ALL,534,1
2020/04/06,Hokkaido,534,1
2020/04/06,Aomori,534,1
2020/04/06,Iwate,534,1
2020/04/06,Miyagi,534,1
2020/04/06,Akita,534,1
2020/04/06,Yamagata,534,1
2020/04/06,Fukushima,534,1
2020/04/06,Ibaraki,534,1
2020/04/06,Tochigi,534,1
2020/04/06,Gunma,534,1
2020/04/06,Saitama,534,1
2020/04/06,Chiba,534,1
2020/04/06,Tokyo,534,1
2020/04/06,Kanagawa,534,1
2020/04/06,Niigata,534,1
2020/04/06,Toyama,534,1
2020/04/06,Ishikawa,534,1
2020/04/06,Fukui,534,1
2020/04/06,Yamanashi,534,1
2020/04/06,Nagano,534,1
2020/04/06,Gifu,534,1
2020/04/06,Shizuoka,534,1
2020/04/06,Aichi,534,1
2020/04/06,Mie,534,1
2020/04/06,Shiga,534,1
2020/04/06,Kyoto,534,1
2020/04/06,Osaka,534,1
2020/04/06,Hyogo,534,1
2020/04/06,Nara,534,1
2020/04/06,Wakayama,534,1
2020/04/06,Tottori,534,1
2020/04/06,Shimane,534,1
2020/04/06,Okayama,534,1
2020/04/06,Hiroshima,534,1
2020/04/06,Yamaguchi,534,1
2020/04/06,Tokushima,534,1
2020/04/06,Kagawa,534,1
2020/04/06,Ehime,534,1
2020/04/06,Kochi,534,1
2020/04/06,Fukuoka,534,1
2020/04/06,Saga,534,1
2020/04/06,Nagasaki,534,1
2020/04/06,Kumamoto,534,1
2020/04/06,Oita,534,1
2020/04/06,Miyazaki,534,1
2020/04/06,Kagoshima,534,1
2020/04/06,Okinawa,534,1
2020/04/07,ALL,534,1
2020/04/07,Hokkaido,534,1
2020/04/07,Aomori,534,1
2020/04/07,Iwate,534,1
2020/04/07,Miyagi,534,1
2020/04/07,Akita,534,1
2020/04/07,Yamagata,534,1
2020/04/07,Fukushima,534,1
2020/04/07,Ibaraki,534,1
2020/04/07,Tochigi,534,1
2020/04/07,Gunma,534,1
2020/04/07,Saitama,534,1
2020/04/07,Chiba,534,1
2020/04/07,Tokyo,534,1
2020/04/07,Kanagawa,534,1
2020/04/07,Niigata,534,1
2020/04/07,Toyama,534,1
2020/04/07,Ishikawa,534,1
2020/04/07,Fukui,534,1
2020/04/07,Yamanashi,534,1
2020/04/07,Nagano,534,1
2020/04/07,Gifu,534,1
2020/04/07,Shizuoka,534,1
2020/04/07,Aichi,534,1
2020/04/07,Mie,534,1
2020/04/07,Shiga,534,1
2020/04/07,Kyoto,534,1
2020/04/07,Osaka,534,1
2020/04/07,Hyogo,534,1
2020/04/07,Nara,534,1
2020/04/07,Wakayama,534,1
2020/04/07,Tottori,534,1
2020/04/07,Shimane,534,1
2020/04/07,Okayama,534,1
2020/04/07,Hiroshima,534,1
2020/04/07,Yamaguchi,534,1
2020/04/07,Tokushima,534,1
2020/04/07,Kagawa,534,1
2020/04/07,Ehime,534,1
2020/04/07,Kochi,534,1
2020/04/07,Fukuoka,534,1
2020/04/07,Saga,534,1
2020/04/07,Nagasaki,534,1
2020/04/07,Kumamoto,534,1
2020/04/07,Oita,534,1
2020/04/07,Miyazaki,534,1
2020/04/07,Kagoshima,534,1
2020/04/07,Okinawa,534,1
2020/04/08,ALL,534,1
2020/04/08,Hokkaido,534,1
2020/04/08,Aomori,534,1
2020/04/08,Iwate,534,1
2020/04/08,Miyagi,534,1
2020/04/08,Akita,534,1
2020/04/08,Yamagata,534,1
2020/04/08,Fukushima,534,1
2020/04/08,Ibaraki,534,1
2020/04/08,Tochigi,534,1
2020/04/08,Gunma,534,1
2020/04/08,Saitama,534,1
2020/04/08,Chiba,534,1
2020/04/08,Tokyo,534,1
2020/04/08,Kanagawa,534,1
2020/04/08,Niigata,534,1
2020/04/08,Toyama,534,1
2020/04/08,Ishikawa,534,1
2020/04/08,Fukui,534,1
2020/04/08,Yamanashi,534,1
2020/04/08,Nagano,534,1
2020/04/08,Gifu,534,1
2020/04/08,Shizuoka,534,1
2020/04/08,Aichi,534,1
2020/04/08,Mie,534,1
2020/04/08,Shiga,534,1
2020/04/08,Kyoto,534,1
2020/04/08,Osaka,534,1
2020/04/08,Hyogo,534,1
2020/04/08,Nara,534,1
2020/04/08,Wakayama,534,1
2020/04/08,Tottori,534,1
2020/04/08,Shimane,534,1
2020/04/08,Okayama,534,1
2020/04/08,Hiroshima,534,1
2020/04/08,Yamaguchi,534,1
2020/04/08,Tokushima,534,1
2020/04/08,Kagawa,534,1
2020/04/08,Ehime,534,1
2020/04/08,Kochi,534,1
2020/04/08,Fukuoka,534,1
2020/04/08,Saga,534,1
2020/04/08,Nagasaki,534,1
2020/04/08,Kumamoto,534,1
2020/04/08,Oita,534,1
2020/04/08,Miyazaki,534,1
2020/04/08,Kagoshima,534,1
2020/04/08,Okinawa,534,1
2020/04/09,ALL,534,1
2020/04/09,Hokkaido,534,1
2020/04/09,Aomori,534,1
2020/04/09,Iwate,534,1
2020/04/09,Miyagi,534,1
2020/04/09,Akita,534,1
2020/04/09,Yamagata,534,1
2020/04/09,Fukushima,534,1
2020/04/09,Ibaraki,534,1
2020/04/09,Tochigi,534,1
2020/04/09,Gunma,534,1
2020/04/09,Saitama,534,1
2020/04/09,Chiba,534,1
2020/04/09,Tokyo,534,1
2020/04/09,Kanagawa,534,1
2020/04/09,Niigata,534,1
2020/04/09,Toyama,534,1
2020/04/09,Ishikawa,534,1
2020/04/09,Fukui,534,1
2020/04/09,Yamanashi,534,1
2020/04/09,Nagano,534,1
2020/04/09,Gifu,534,1
2020/04/09,Shizuoka,534,1
2020/04/09,Aichi,534,1
2020/04/09,Mie,534,1
2020/04/09,Shiga,534,1
2020/04/09,Kyoto,534,1
2020/04/09,Osaka,534,1
2020/04/09,Hyogo,534,1
2020/04/09,Nara,534,1
2020/04/09,Wakayama,534,1
2020/04/09,Tottori,534,1
2020/04/09,Shimane,534,1
2020/04/09,Okayama,534,1
2020/04/09,Hiroshima,534,1
2020/04/09,Yamaguchi,534,1
2020/04/09,Tokushima,534,1
2020/04/09,Kagawa,534,1
2020/04/09,Ehime,534,1
2020/04/09,Kochi,534,1
2020/04/09,Fukuoka,534,1
2020/04/09,Saga,534,1
2020/04/09,Nagasaki,534,1
2020/04/09,Kumamoto,534,1
2020/04/09,Oita,534,1
2020/04/09,Miyazaki,534,1
2020/04/09,Kagoshima,534,1
2020/04/09,Okinawa,534,1
2020/04/10,ALL,534,1
2020/04/10,Hokkaido,534,1
2020/04/10,Aomori,534,1
2020/04/10,Iwate,534,1
2020/04/10,Miyagi,534,1
2020/04/10,Akita,534,1
2020/04/10,Yamagata,534,1
2020/04/10,Fukushima,534,1
2020/04/10,Ibaraki,534,1
2020/04/10,Tochigi,534,1
2020/04/10,Gunma,534,1
2020/04/10,Saitama,534,1
2020/04/10,Chiba,534,1
2020/04/10,Tokyo,534,1
2020/04/10,Kanagawa,534,1
2020/04/10,Niigata,534,1
2020/04/10,Toyama,534,1
2020/04/10,Ishikawa,534,1
2020/04/10,Fukui,534,1
2020/04/10,Yamanashi,534,1
2020/04/10,Nagano,534,1
2020/04/10,Gifu,534,1
2020/04/10,Shizuoka,534,1
2020/04/10,Aichi,534,1
2020/04/10,Mie,534,1
2020/04/10,Shiga,534,1
2020/04/10,Kyoto,534,1
2020/04/10,Osaka,534,1
2020/04/10,Hyogo,534,1
2020/04/10,Nara,534,1
2020/04/10,Wakayama,534,1
2020/04/10,Tottori,534,1
2020/04/10,Shimane,534,1
2020/04/10,Okayama,534,1
2020/04/10,Hiroshima,534,1
2020/04/10,Yamaguchi,534,1
2020/04/10,Tokushima,534,1
2020/04/10,Kagawa,534,1
2020/04/10,Ehime,534,1
2020/04/10,Kochi,534,1
2020/04/10,Fukuoka,534,1
2020/04/10,Saga,534,1
2020/04/10,Nagasaki,534,1
2020/04/10,Kumamoto,534,1
2020/04/10,Oita,534,1
2020/04/10,Miyazaki,534,1
2020/04/10,Kagoshima,534,1
2020/04/10,Okinawa,534,1
2020/04/11,ALL,534,1
2020/04/11,Hokkaido,534,1
2020/04/11,Aomori,534,1
2020/04/11,Iwate,534,1
2020/04/11,Miyagi,534,1
2020/04/11,Akita,534,1
2020/04/11,Yamagata,534,1
2020/04/11,Fukushima,534,1
2020/04/11,Ibaraki,534,1
2020/04/11,Tochigi,534,1
2020/04/11,Gunma,534,1
2020/04/11,Saitama,534,1
2020/04/11,Chiba,534,1
2020/04/11,Tokyo,534,1
2020/04/11,Kanagawa,534,1
2020/04/11,Niigata,534,1
2020/04/11,Toyama,534,1
2020/04/11,Ishikawa,534,1
2020/04/11,Fukui,534,1
2020/04/11,Yamanashi,534,1
2020/04/11,Nagano,534,1
2020/04/11,Gifu,534,1
2020/04/11,Shizuoka,534,1
2020/04/11,Aichi,534,1
2020/04/11,Mie,534,1
2020/04/11,Shiga,534,1
2020/04/11,Kyoto,534,1
2020/04/11,Osaka,534,1
2020/04/11,Hyogo,534,1
2020/04/11,Nara,534,1
2020/04/11,Wakayama,534,1
2020/04/11,Tottori,534,1
2020/04/11,Shimane,534,1
2020/04/11,Okayama,534,1
2020/04/11,Hiroshima,534,1
2020/04/11,Yamaguchi,534,1
2020/04/11,Tokushima,534,1
2020/04/11,Kagawa,534,1
2020/04/11,Ehime,534,1
2020/04/11,Kochi,534,1
2020/04/11,Fukuoka,534,1
2020/04/11,Saga,534,1
2020/04/11,Nagasaki,534,1
2020/04/11,Kumamoto,534,1
2020/04/11,Oita,534,1
2020/04/11,Miyazaki,534,1
2020/04/11,Kagoshima,534,1
2020/04/11,Okinawa,534,1
2020/04/12,ALL,534,1
2020/04/12,Hokkaido,534,1
2020/04/12,Aomori,534,1
2020/04/12,Iwate,534,1
2020/04/12,Miyagi,534,1
2020/04/12,Akita,534,1
2020/04/12,Yamagata,534,1
2020/04/12,Fukushima,534,1
2020/04/12,Ibaraki,534,1
2020/04/12,Tochigi,534,1
2020/04/12,Gunma,534,1
2020/04/12,Saitama,534,1
2020/04/12,Chiba,534,1
